fetchdate_orig	page_domain_root	page_url	title_new	ID
14/06/2022 00:00:00	military.pravda.ru	https://military.pravda.ru/news/1718237-rogov_zaporozhskaja_oblast/	рогов  рф полностью освободит запорожскую область	312
14/06/2022 00:00:00	military.pravda.ru	https://military.pravda.ru/news/1718396-ukraina/	союзные силы пытаются создать плацдарм для освобождения славянска	2154
18/06/2022 00:00:00	military.pravda.ru	https://military.pravda.ru/news/1719887-taira_posle_osvobozhdenija_poblagodarila_prezidenta_ukrainy_zele/	тайра  после освобождения благодарила зеленского	36138
18/06/2022 00:00:00	military.pravda.ru	https://military.pravda.ru/news/1719887-taira_posle_osvobozhdenija_poblagodarila_prezidenta_ukrainy_zele/	тайра  после освобождения поблагодарила зеленского	36137
20/06/2022 00:00:00	military.pravda.ru	https://military.pravda.ru/news/1720258-osvobozhdenie_iz_plena/	двух военнослужащих рф освободили после двух месяцев плена	1298
27/01/2022 00:00:00	misanec.ru	https://misanec.ru/2022/01/27/%D0%B2-%D1%83%D0%BB%D1%8C%D1%8F%D0%BD%D0%BE%D0%B2%D1%81%D0%BA%D0%B5-%D0%BF%D1%80%D0%BE%D1%88%D1%91%D0%BB-%D0%BC%D0%B8%D1%82%D0%B8%D0%BD%D0%B3-%D0%BF%D1%80%D0%B8%D1%83%D1%80%D0%BE%D1%87%D0%B5%D0%BD/	в ульяновске прошёл митинг  приуроченный ко дню полного освобождения ленинграда от фашистской блокады	26048
03/07/2022 00:00:00	mr-7.ru	https://mr-7.ru/articles/245049/	беглов поздравил жителей лнр с  освобождением от неонацистского режима	26619
21/01/2022 00:00:00	mskagency.ru	https://www.mskagency.ru/materials/3183683	более    тыс  кв  м общественного пространства на юго западе москвы освобождено от самостроя в      году	3351
17/02/2022 00:00:00	mskagency.ru	https://www.mskagency.ru/materials/3190359	в госдуме предложили пересмотреть госфинансирование детских лагерей и освободить их от налогов	35801
27/02/2022 00:00:00	pnp.ru	https://www.pnp.ru/politics/na-ukraine-osvobozhdayut-zaklyuchennykh-dlya-uchastiya-v-boevykh-deystviyakh.html	на украине освобождают заключенных для участия в боевых действиях	34189
09/03/2022 00:00:00	pnp.ru	https://www.pnp.ru/politics/kak-i-zachem-krymchane-pomogayut-zhitelyam-osvobozhdennykh-rayonov-ukrainy.html	как и зачем крымчане помогают жителям освобожденных районов украины	28538
11/03/2022 00:00:00	pnp.ru	https://www.pnp.ru/politics/minoborony-rf-voyska-dnr-osvobodili-volnovakhu.html	минобороны рф  войска днр освободили город волноваха	29667
18/03/2022 00:00:00	pnp.ru	https://www.pnp.ru/politics/minoborony-rossii-osvobozhdeno-bolee-90-territorii-lnr.html	минобороны россии  освобождено более     территории лнр	15271
25/03/2022 00:00:00	pnp.ru	https://www.pnp.ru/politics/v-krymu-zayavili-o-gotovnosti-pomoch-kadrami-osvobozhdennym-rayonam-ukrainy.html	в крыму заявили о готовности помочь кадрами освобожденным районам украины	22430
03/01/2022 00:00:00	pravda.ru	https://www.pravda.ru/news/world/1673209-pushkov/	пушков  байден не хочет вводом санкций освободить рф руки во внешней политике	344475
29/01/2022 00:00:00	mk.ru	https://www.mk.ru/politics/2022/01/29/na-ukraine-predpolagaemuyu-voynu-s-rossiey-nazvali-osvobozhdeniem.html	на украине предполагаемую войну с россией назвали  освобождением	144104
01/02/2022 00:00:00	mk.ru	https://www.mk.ru/politics/2022/02/01/v-norvegii-otkazali-ubiyce-breyviku-v-dosrochnom-osvobozhdenii.html	в норвегии отказали убийце брейвику в досрочном освобождении	136645
09/02/2022 00:00:00	mk.ru	https://www.mk.ru/politics/2022/02/10/otkrytie-kpvv-i-osvobozhdenie-plennykh-nazvany-celi-kieva-na-peregovorakh-v-berline.html	открытие кпвв и освобождение пленных  названы цели киева на переговорах в берлине	141570
18/04/2022 00:00:00	pda.kp.ru	https://pda.kp.ru/daily/27381/4574757/	мариуполь  оживший сталинград  а как еще было освобождать  по другому не придумали	325264
24/04/2022 00:00:00	pda.kp.ru	https://pda.kp.ru/daily/27383.5/4577678/	пасха у стен сгоревшего храма  как встретили светлый праздник в освобожденных мариуполе и волновахе	325235
14/06/2022 00:00:00	pda.kp.ru	https://pda.kp.ru/online/news/4787102/	член вга запорожской области рогов заявил  что регион полностью освободят от украинских националистов	323386
20/06/2022 00:00:00	pda.kp.ru	https://pda.kp.ru/daily/27408/4605512/	минобороны  артбатарея всу специально бьет по харькову  чтобы в освободившихся квартирах устроить боевые позиции	325562
28/03/2022 00:00:00	pnp.ru	https://www.pnp.ru/politics/kadyrov-do-polnogo-osvobozhdeniya-mariupolya-ostalos-sovsem-nedolgo.html	кадыров  до полного освобождения мариуполя осталось совсем недолго	7831
